timestamp,server_id,cpu_usage_pct,ram_usage_pct,cpu_temperature_celsius,disk_io_rate,network_latency_ms,system_status
2026-05-24 19:05:22,SRV-RENAULT-CAO,25.12,38.35,48.5,13.59,6.4,0
2026-05-24 19:10:22,SRV-RENAULT-USINE,22.95,22.62,49.3,33.08,10.0,0
2026-05-24 19:10:22,SRV-RENAULT-LOGISTIQUE,31.58,29.41,50.9,17.01,9.8,0
2026-05-24 19:10:22,SRV-RENAULT-CAO,20.02,28.02,48.0,20.74,3.3,0
2026-05-24 19:15:22,SRV-RENAULT-USINE,17.08,32.92,45.5,31.45,10.0,0
2026-05-24 19:15:22,SRV-RENAULT-LOGISTIQUE,33.71,36.53,52.6,13.7,3.5,0
2026-05-24 19:15:22,SRV-RENAULT-CAO,30.9,27.14,50.6,29.83,13.7,0
2026-05-24 19:20:22,SRV-RENAULT-USINE,29.84,24.36,52.0,34.7,13.6,0
2026-05-24 19:20:22,SRV-RENAULT-LOGISTIQUE,20.75,37.5,48.2,13.62,14.1,0
2026-05-24 19:20:22,SRV-RENAULT-CAO,16.25,41.33,47.0,32.78,9.2,0
2026-05-24 19:25:22,SRV-RENAULT-USINE,32.16,37.91,51.3,14.28,6.9,0
2026-05-24 19:25:22,SRV-RENAULT-LOGISTIQUE,28.02,38.68,51.5,29.45,4.6,0
2026-05-24 19:25:22,SRV-RENAULT-CAO,32.35,21.32,51.5,23.56,12.0,0
2026-05-24 19:30:22,SRV-RENAULT-USINE,18.63,28.53,48.8,29.33,4.6,0
2026-05-24 19:30:22,SRV-RENAULT-LOGISTIQUE,25.38,34.21,50.9,19.1,12.5,0
2026-05-24 19:30:22,SRV-RENAULT-CAO,30.47,25.56,53.1,12.31,12.1,0
2026-05-24 19:35:22,SRV-RENAULT-USINE,22.83,30.35,47.7,23.89,9.0,0
2026-05-24 19:35:22,SRV-RENAULT-LOGISTIQUE,34.99,25.34,53.4,13.78,4.7,0
2026-05-24 19:35:22,SRV-RENAULT-CAO,17.33,39.79,47.1,18.3,5.3,0
2026-05-24 19:40:22,SRV-RENAULT-USINE,29.32,21.39,53.7,26.95,13.3,0
2026-05-24 19:40:22,SRV-RENAULT-LOGISTIQUE,16.12,21.02,46.7,19.52,12.6,0
2026-05-24 19:40:22,SRV-RENAULT-CAO,19.27,28.92,46.1,30.45,10.0,0
2026-05-24 19:45:22,SRV-RENAULT-USINE,22.51,23.07,47.8,31.81,11.8,0
2026-05-24 19:45:22,SRV-RENAULT-LOGISTIQUE,22.9,22.81,47.9,29.61,3.4,0
2026-05-24 19:45:22,SRV-RENAULT-CAO,30.98,39.61,51.8,21.02,13.8,0
2026-05-24 19:50:22,SRV-RENAULT-USINE,28.86,34.82,52.1,14.75,7.4,0
2026-05-24 19:50:22,SRV-RENAULT-LOGISTIQUE,26.14,23.15,49.9,24.35,7.9,0
2026-05-24 19:50:22,SRV-RENAULT-CAO,33.89,27.41,52.1,18.49,8.4,0
2026-05-24 19:55:22,SRV-RENAULT-USINE,21.29,25.42,48.9,27.11,10.8,0
2026-05-24 19:55:22,SRV-RENAULT-LOGISTIQUE,27.77,29.59,51.7,24.98,12.0,0
2026-05-24 19:55:22,SRV-RENAULT-CAO,29.29,24.32,53.3,18.28,10.2,0
2026-05-24 20:00:22,SRV-RENAULT-USINE,18.27,24.39,46.6,7.88,12.3,0
2026-05-24 20:00:22,SRV-RENAULT-LOGISTIQUE,30.52,23.68,51.3,33.19,7.7,0
2026-05-24 20:00:22,SRV-RENAULT-CAO,21.3,21.97,49.2,13.52,9.9,0
2026-05-24 20:05:22,SRV-RENAULT-USINE,31.56,35.28,53.8,21.81,12.3,0
2026-05-24 20:05:22,SRV-RENAULT-LOGISTIQUE,20.01,41.08,46.8,25.46,2.8,0
2026-05-24 20:05:22,SRV-RENAULT-CAO,33.14,25.73,54.4,21.11,10.4,0
2026-05-24 20:10:22,SRV-RENAULT-USINE,23.21,31.07,48.2,29.64,13.7,0
2026-05-24 20:10:22,SRV-RENAULT-LOGISTIQUE,30.54,33.08,52.4,14.7,13.6,0
2026-05-24 20:10:22,SRV-RENAULT-CAO,33.65,33.92,53.1,7.44,10.7,0
2026-05-24 20:15:22,SRV-RENAULT-USINE,28.93,36.04,50.7,32.96,11.9,0
2026-05-24 20:15:22,SRV-RENAULT-LOGISTIQUE,27.93,40.6,51.3,20.74,2.4,0
2026-05-24 20:15:22,SRV-RENAULT-CAO,17.96,28.64,48.8,26.19,12.2,0
2026-05-24 20:20:22,SRV-RENAULT-USINE,14.23,34.41,44.8,30.05,6.8,0
2026-05-24 20:20:22,SRV-RENAULT-LOGISTIQUE,24.22,27.72,50.1,11.66,7.7,0
2026-05-24 20:20:22,SRV-RENAULT-CAO,28.55,26.61,50.7,25.89,12.9,0
2026-05-24 20:25:22,SRV-RENAULT-USINE,27.92,24.72,50.1,23.78,6.2,0
2026-05-24 20:25:22,SRV-RENAULT-LOGISTIQUE,21.13,41.9,46.8,25.91,3.5,0
2026-05-24 20:25:22,SRV-RENAULT-CAO,20.03,29.04,47.0,26.14,3.4,0
2026-05-24 20:30:22,SRV-RENAULT-USINE,30.64,27.98,53.0,20.44,9.9,0
2026-05-24 20:30:22,SRV-RENAULT-LOGISTIQUE,28.32,31.29,52.7,19.07,12.4,0
2026-05-24 20:30:22,SRV-RENAULT-CAO,19.01,40.86,46.1,10.36,12.2,0
2026-05-24 20:35:22,SRV-RENAULT-USINE,16.77,41.24,45.0,32.54,3.3,0
2026-05-24 20:35:22,SRV-RENAULT-LOGISTIQUE,17.3,24.98,46.4,32.77,14.3,0
2026-05-24 20:35:22,SRV-RENAULT-CAO,23.07,39.84,48.7,16.52,5.0,0
2026-05-24 20:40:22,SRV-RENAULT-USINE,25.49,24.64,49.3,24.39,14.9,0
2026-05-24 20:40:22,SRV-RENAULT-LOGISTIQUE,30.93,37.69,53.1,7.51,4.1,0
2026-05-24 20:40:22,SRV-RENAULT-CAO,34.47,38.55,54.3,24.23,3.8,0
2026-05-24 20:45:22,SRV-RENAULT-USINE,32.93,41.68,51.4,30.93,9.7,0
2026-05-24 20:45:22,SRV-RENAULT-LOGISTIQUE,23.29,27.57,51.2,34.5,11.4,0
2026-05-24 20:45:22,SRV-RENAULT-CAO,25.4,29.0,48.2,28.58,3.6,0
2026-05-24 20:50:22,SRV-RENAULT-USINE,33.85,30.13,54.5,23.89,4.3,0
2026-05-24 20:50:22,SRV-RENAULT-LOGISTIQUE,15.98,34.71,44.9,10.88,14.5,0
2026-05-24 20:50:22,SRV-RENAULT-CAO,16.36,37.44,46.6,16.36,9.6,0
2026-05-24 20:55:22,SRV-RENAULT-USINE,20.4,30.73,46.2,27.71,8.1,0
2026-05-24 20:55:22,SRV-RENAULT-LOGISTIQUE,25.01,31.53,51.9,11.43,8.2,0
2026-05-24 20:55:22,SRV-RENAULT-CAO,17.31,37.1,45.6,32.01,7.9,0
2026-05-24 21:00:22,SRV-RENAULT-USINE,15.82,22.3,46.1,16.46,11.0,0
2026-05-24 21:00:22,SRV-RENAULT-LOGISTIQUE,25.75,37.81,50.1,12.16,12.0,0
2026-05-24 21:00:22,SRV-RENAULT-CAO,27.14,24.04,49.5,28.15,6.7,0
2026-05-24 21:05:22,SRV-RENAULT-USINE,24.37,27.31,49.0,8.17,6.7,0
2026-05-24 21:05:22,SRV-RENAULT-LOGISTIQUE,17.82,36.06,46.1,27.99,2.9,0
2026-05-24 21:05:22,SRV-RENAULT-CAO,26.02,26.97,49.2,26.96,12.4,0
2026-05-24 21:10:22,SRV-RENAULT-USINE,29.51,23.58,51.2,9.75,7.9,0
2026-05-24 21:10:22,SRV-RENAULT-LOGISTIQUE,14.15,23.99,45.7,21.34,14.3,0
2026-05-24 21:10:22,SRV-RENAULT-CAO,19.25,38.1,45.8,12.85,6.8,0
2026-05-24 21:15:22,SRV-RENAULT-USINE,17.34,26.24,45.1,24.97,6.2,0
2026-05-24 21:15:22,SRV-RENAULT-LOGISTIQUE,30.52,41.43,51.7,29.94,9.3,0
2026-05-24 21:15:22,SRV-RENAULT-CAO,16.33,28.19,45.2,27.35,6.5,0
2026-05-24 21:20:22,SRV-RENAULT-USINE,23.27,39.53,48.4,25.63,11.1,0
2026-05-24 21:20:22,SRV-RENAULT-LOGISTIQUE,27.04,28.56,51.3,11.8,6.3,0
2026-05-24 21:20:22,SRV-RENAULT-CAO,18.94,32.73,45.6,14.66,9.2,0
2026-05-24 21:25:22,SRV-RENAULT-USINE,24.56,22.77,48.5,13.81,11.4,0
2026-05-24 21:25:22,SRV-RENAULT-LOGISTIQUE,17.41,38.29,47.2,17.83,6.4,0
2026-05-24 21:25:22,SRV-RENAULT-CAO,15.2,28.27,48.1,23.21,6.5,0
2026-05-24 21:30:22,SRV-RENAULT-USINE,14.27,27.68,46.4,12.33,12.7,0
2026-05-24 21:30:22,SRV-RENAULT-LOGISTIQUE,27.14,25.93,52.7,19.02,2.3,0
2026-05-24 21:30:22,SRV-RENAULT-CAO,21.2,25.05,47.5,20.04,9.4,0
2026-05-24 21:35:22,SRV-RENAULT-USINE,21.05,34.12,48.5,34.07,12.7,0
2026-05-24 21:35:22,SRV-RENAULT-LOGISTIQUE,23.25,38.03,49.6,13.77,6.7,0
2026-05-24 21:35:22,SRV-RENAULT-CAO,29.04,30.28,51.0,28.91,13.6,0
2026-05-24 21:40:22,SRV-RENAULT-USINE,18.02,34.1,45.7,9.44,3.6,0
2026-05-24 21:40:22,SRV-RENAULT-LOGISTIQUE,33.12,22.79,54.3,18.64,11.4,0
2026-05-24 21:40:22,SRV-RENAULT-CAO,21.44,37.71,50.5,24.39,9.9,0
2026-05-24 21:45:22,SRV-RENAULT-USINE,33.39,37.31,53.9,31.69,14.7,0
2026-05-24 21:45:22,SRV-RENAULT-LOGISTIQUE,33.48,31.19,54.5,10.87,5.6,0
2026-05-24 21:45:22,SRV-RENAULT-CAO,29.04,40.06,51.8,8.15,11.8,0
2026-05-24 21:50:22,SRV-RENAULT-USINE,18.67,26.59,49.3,14.42,10.4,0
2026-05-24 21:50:22,SRV-RENAULT-LOGISTIQUE,21.32,23.11,48.8,10.36,9.8,0
2026-05-24 21:50:22,SRV-RENAULT-CAO,20.38,32.31,46.7,9.24,7.7,0
2026-05-24 21:55:22,SRV-RENAULT-USINE,23.74,27.34,50.6,26.21,15.0,0
2026-05-24 21:55:22,SRV-RENAULT-LOGISTIQUE,31.18,27.67,50.7,9.71,12.4,0
2026-05-24 21:55:22,SRV-RENAULT-CAO,28.93,33.13,50.8,14.6,4.8,0
2026-05-24 22:00:22,SRV-RENAULT-USINE,33.83,25.78,53.0,25.4,8.8,0
2026-05-24 22:00:22,SRV-RENAULT-LOGISTIQUE,21.59,21.49,49.1,21.57,10.6,0
2026-05-24 22:00:22,SRV-RENAULT-CAO,31.67,23.13,52.3,34.32,7.5,0
2026-05-24 22:05:22,SRV-RENAULT-USINE,24.73,31.24,49.8,28.68,10.8,0
2026-05-24 22:05:22,SRV-RENAULT-LOGISTIQUE,26.55,21.34,50.9,32.43,2.9,0
2026-05-24 22:05:22,SRV-RENAULT-CAO,19.53,26.08,46.8,32.66,2.6,0
2026-05-24 22:10:22,SRV-RENAULT-USINE,34.57,31.26,54.5,33.69,4.3,0
2026-05-24 22:10:22,SRV-RENAULT-LOGISTIQUE,16.78,40.2,47.0,13.63,3.7,0
2026-05-24 22:10:22,SRV-RENAULT-CAO,30.42,27.41,50.7,9.43,7.0,0
2026-05-24 22:15:22,SRV-RENAULT-USINE,32.26,36.1,53.3,29.12,4.4,0
2026-05-24 22:15:22,SRV-RENAULT-LOGISTIQUE,25.0,22.3,51.4,14.28,9.2,0
2026-05-24 22:15:22,SRV-RENAULT-CAO,32.64,33.6,54.0,15.62,4.1,0
2026-05-24 22:20:22,SRV-RENAULT-USINE,16.49,23.43,48.5,27.74,14.6,0
2026-05-24 22:20:22,SRV-RENAULT-LOGISTIQUE,14.86,32.09,46.5,32.03,2.3,0
2026-05-24 22:20:22,SRV-RENAULT-CAO,16.26,39.25,45.7,24.22,8.8,0
2026-05-24 22:25:22,SRV-RENAULT-USINE,25.13,38.77,50.6,15.96,8.6,0
2026-05-24 22:25:22,SRV-RENAULT-LOGISTIQUE,28.47,38.98,52.9,21.76,6.3,0
2026-05-24 22:25:22,SRV-RENAULT-CAO,20.76,25.59,46.5,7.63,2.4,0
2026-05-24 22:30:22,SRV-RENAULT-USINE,31.17,32.0,52.7,33.0,9.2,0
2026-05-24 22:30:22,SRV-RENAULT-LOGISTIQUE,31.14,23.9,53.6,21.48,14.5,0
2026-05-24 22:30:22,SRV-RENAULT-CAO,17.6,21.65,46.0,27.11,9.3,0
2026-05-24 22:35:22,SRV-RENAULT-USINE,34.12,40.45,52.5,18.77,4.7,0
2026-05-24 22:35:22,SRV-RENAULT-LOGISTIQUE,34.22,27.32,52.8,29.03,2.6,0
2026-05-24 22:35:22,SRV-RENAULT-CAO,24.2,39.5,49.7,20.52,9.1,0
2026-05-24 22:40:22,SRV-RENAULT-USINE,27.31,37.96,50.8,24.43,13.9,0
2026-05-24 22:40:22,SRV-RENAULT-LOGISTIQUE,15.17,39.98,45.5,28.42,13.7,0
2026-05-24 22:40:22,SRV-RENAULT-CAO,21.39,36.11,48.0,30.35,8.7,0
2026-05-24 22:45:22,SRV-RENAULT-USINE,34.58,30.61,53.5,7.4,14.3,0
2026-05-24 22:45:22,SRV-RENAULT-LOGISTIQUE,17.34,24.79,45.2,12.71,3.7,0
2026-05-24 22:45:22,SRV-RENAULT-CAO,17.66,38.53,47.3,29.15,4.4,0
2026-05-24 22:50:22,SRV-RENAULT-USINE,20.18,26.41,49.9,28.14,12.2,0
2026-05-24 22:50:22,SRV-RENAULT-LOGISTIQUE,14.41,22.95,45.2,9.76,14.4,0
2026-05-24 22:50:22,SRV-RENAULT-CAO,20.47,29.16,49.9,25.68,4.3,0
2026-05-24 22:55:22,SRV-RENAULT-USINE,28.99,27.12,52.3,13.81,6.4,0
2026-05-24 22:55:22,SRV-RENAULT-LOGISTIQUE,26.27,23.64,50.7,23.06,10.2,0
2026-05-24 22:55:22,SRV-RENAULT-CAO,30.03,34.13,52.0,21.3,13.5,0
2026-05-24 23:00:22,SRV-RENAULT-USINE,23.15,26.63,47.8,9.15,13.9,0
2026-05-24 23:00:22,SRV-RENAULT-LOGISTIQUE,24.1,30.21,50.7,30.96,3.3,0
2026-05-24 23:00:22,SRV-RENAULT-CAO,32.43,41.23,52.5,21.25,12.1,0
2026-05-24 23:05:22,SRV-RENAULT-USINE,31.95,27.6,51.3,26.52,11.6,0
2026-05-24 23:05:22,SRV-RENAULT-LOGISTIQUE,34.87,25.21,53.9,29.76,2.2,0
2026-05-24 23:05:22,SRV-RENAULT-CAO,21.35,31.03,47.3,26.75,7.4,0
2026-05-24 23:10:22,SRV-RENAULT-USINE,27.11,32.22,51.7,12.58,11.3,0
2026-05-24 23:10:22,SRV-RENAULT-LOGISTIQUE,28.83,30.41,53.1,24.99,13.2,0
2026-05-24 23:10:22,SRV-RENAULT-CAO,22.0,41.97,48.0,17.87,12.6,0
2026-05-24 23:15:22,SRV-RENAULT-USINE,32.7,33.23,55.1,20.19,9.0,0
2026-05-24 23:15:22,SRV-RENAULT-LOGISTIQUE,24.19,27.13,48.7,19.01,12.2,0
2026-05-24 23:15:22,SRV-RENAULT-CAO,22.07,39.26,49.2,34.94,7.0,0
2026-05-24 23:20:22,SRV-RENAULT-USINE,27.31,24.92,51.1,28.82,5.4,0
2026-05-24 23:20:22,SRV-RENAULT-LOGISTIQUE,28.43,26.99,50.0,34.11,4.3,0
2026-05-24 23:20:22,SRV-RENAULT-CAO,26.07,29.83,49.9,25.52,11.4,0
2026-05-24 23:25:22,SRV-RENAULT-USINE,29.24,32.65,51.3,15.27,6.8,0
2026-05-24 23:25:22,SRV-RENAULT-LOGISTIQUE,17.08,25.76,47.6,22.4,3.2,0
2026-05-24 23:25:22,SRV-RENAULT-CAO,18.07,37.4,47.7,33.49,7.6,0
2026-05-24 23:30:22,SRV-RENAULT-USINE,22.11,38.9,48.6,19.09,3.2,0
2026-05-24 23:30:22,SRV-RENAULT-LOGISTIQUE,33.64,40.68,53.2,25.76,4.9,0
2026-05-24 23:30:22,SRV-RENAULT-CAO,17.52,31.21,47.1,14.58,8.4,0
2026-05-24 23:35:22,SRV-RENAULT-USINE,28.47,24.95,51.2,32.41,7.3,0
2026-05-24 23:35:22,SRV-RENAULT-LOGISTIQUE,20.8,38.57,47.9,24.93,8.8,0
2026-05-24 23:35:22,SRV-RENAULT-CAO,15.31,27.3,47.5,31.58,11.6,0
2026-05-24 23:40:22,SRV-RENAULT-USINE,25.25,34.24,51.4,21.5,13.8,0
2026-05-24 23:40:22,SRV-RENAULT-LOGISTIQUE,27.51,31.98,51.5,17.54,13.1,0
2026-05-24 23:40:22,SRV-RENAULT-CAO,22.62,35.4,47.7,10.41,7.8,0
2026-05-24 23:45:22,SRV-RENAULT-USINE,21.4,24.68,47.4,33.36,9.9,0
2026-05-24 23:45:22,SRV-RENAULT-LOGISTIQUE,31.73,29.92,54.7,20.16,13.5,0
2026-05-24 23:45:22,SRV-RENAULT-CAO,26.71,26.88,48.7,14.35,13.8,0
2026-05-24 23:50:22,SRV-RENAULT-USINE,28.24,39.66,49.4,25.63,10.6,0
2026-05-24 23:50:22,SRV-RENAULT-LOGISTIQUE,25.6,31.07,48.9,23.14,6.1,0
2026-05-24 23:50:22,SRV-RENAULT-CAO,17.46,26.24,47.7,18.69,13.4,0
2026-05-24 23:55:22,SRV-RENAULT-USINE,25.65,39.18,50.7,17.12,4.7,0
2026-05-24 23:55:22,SRV-RENAULT-LOGISTIQUE,23.64,41.02,50.9,19.02,4.1,0
2026-05-24 23:55:22,SRV-RENAULT-CAO,20.78,34.49,49.5,20.95,8.2,0
2026-05-25 00:00:22,SRV-RENAULT-USINE,31.29,23.42,52.6,14.11,2.8,0
2026-05-25 00:00:22,SRV-RENAULT-LOGISTIQUE,30.25,27.44,50.6,16.79,4.6,0
2026-05-25 00:00:22,SRV-RENAULT-CAO,33.18,22.43,54.3,30.5,6.6,0
2026-05-25 00:05:22,SRV-RENAULT-USINE,33.12,35.13,52.7,17.66,13.7,0
2026-05-25 00:05:22,SRV-RENAULT-LOGISTIQUE,33.03,22.22,54.4,27.08,4.6,0
2026-05-25 00:05:22,SRV-RENAULT-CAO,33.82,35.13,54.9,31.93,5.8,0
2026-05-25 00:10:22,SRV-RENAULT-USINE,24.69,30.05,49.2,29.27,13.3,0
2026-05-25 00:10:22,SRV-RENAULT-LOGISTIQUE,16.32,36.81,45.2,19.88,14.3,0
2026-05-25 00:10:22,SRV-RENAULT-CAO,21.24,38.67,47.5,29.34,8.4,0
2026-05-25 00:15:22,SRV-RENAULT-USINE,31.94,24.64,50.8,9.55,9.8,0
2026-05-25 00:15:22,SRV-RENAULT-LOGISTIQUE,28.72,30.45,53.5,14.71,11.9,0
2026-05-25 00:15:22,SRV-RENAULT-CAO,23.2,27.61,49.6,20.7,14.4,0
2026-05-25 00:20:22,SRV-RENAULT-USINE,27.44,38.51,51.8,23.09,2.4,0
2026-05-25 00:20:22,SRV-RENAULT-LOGISTIQUE,21.72,23.34,46.7,29.49,12.7,0
2026-05-25 00:20:22,SRV-RENAULT-CAO,23.88,29.25,50.9,29.06,5.2,0
2026-05-25 00:25:22,SRV-RENAULT-USINE,23.15,27.97,51.0,10.16,4.9,0
2026-05-25 00:25:22,SRV-RENAULT-LOGISTIQUE,29.57,36.54,50.4,32.21,13.7,0
2026-05-25 00:25:22,SRV-RENAULT-CAO,33.23,37.61,52.1,23.2,14.7,0
2026-05-25 00:30:22,SRV-RENAULT-USINE,16.67,31.95,48.4,16.49,9.4,0
2026-05-25 00:30:22,SRV-RENAULT-LOGISTIQUE,15.25,39.89,45.2,16.81,3.5,0
2026-05-25 00:30:22,SRV-RENAULT-CAO,25.87,25.77,51.6,20.19,5.4,0
2026-05-25 00:35:22,SRV-RENAULT-USINE,26.4,26.8,50.5,21.87,2.8,0
2026-05-25 00:35:22,SRV-RENAULT-LOGISTIQUE,26.63,23.71,49.6,21.31,11.2,0
2026-05-25 00:35:22,SRV-RENAULT-CAO,15.78,37.28,45.0,7.45,6.6,0
2026-05-25 00:40:22,SRV-RENAULT-USINE,31.91,33.01,53.9,32.21,8.0,0
2026-05-25 00:40:22,SRV-RENAULT-LOGISTIQUE,19.2,33.07,49.1,11.16,5.5,0
2026-05-25 00:40:22,SRV-RENAULT-CAO,20.97,28.72,46.6,26.08,13.0,0
2026-05-25 00:45:22,SRV-RENAULT-USINE,33.12,35.91,54.8,16.84,8.6,0
2026-05-25 00:45:22,SRV-RENAULT-LOGISTIQUE,29.13,37.47,53.0,18.72,14.3,0
2026-05-25 00:45:22,SRV-RENAULT-CAO,19.75,22.72,49.1,26.62,2.7,0
2026-05-25 00:50:22,SRV-RENAULT-USINE,16.75,31.58,46.1,19.29,6.4,0
2026-05-25 00:50:22,SRV-RENAULT-LOGISTIQUE,33.8,40.65,52.6,9.26,12.9,0
2026-05-25 00:50:22,SRV-RENAULT-CAO,29.23,38.84,52.8,12.87,7.6,0
2026-05-25 00:55:22,SRV-RENAULT-USINE,28.55,28.25,53.0,20.66,5.3,0
2026-05-25 00:55:22,SRV-RENAULT-LOGISTIQUE,28.01,39.0,51.7,20.02,7.6,0
2026-05-25 00:55:22,SRV-RENAULT-CAO,20.67,34.28,49.5,9.25,8.1,0
2026-05-25 01:00:22,SRV-RENAULT-USINE,20.66,34.98,48.1,13.92,14.3,0
2026-05-25 01:00:22,SRV-RENAULT-LOGISTIQUE,21.19,33.55,50.5,16.27,2.1,0
2026-05-25 01:00:22,SRV-RENAULT-CAO,30.08,37.57,52.4,9.19,8.6,0
2026-05-25 01:05:22,SRV-RENAULT-USINE,34.59,37.44,54.9,29.77,6.5,0
2026-05-25 01:05:22,SRV-RENAULT-LOGISTIQUE,18.31,22.9,48.4,31.25,8.4,0
2026-05-25 01:05:22,SRV-RENAULT-CAO,18.68,31.04,48.4,23.42,9.8,0
2026-05-25 01:10:22,SRV-RENAULT-USINE,16.03,26.95,48.2,19.1,6.1,0
2026-05-25 01:10:22,SRV-RENAULT-LOGISTIQUE,22.91,21.23,48.6,17.2,12.7,0
2026-05-25 01:10:22,SRV-RENAULT-CAO,26.61,31.19,50.3,7.35,5.9,0
2026-05-25 01:15:22,SRV-RENAULT-USINE,26.87,31.75,50.6,9.86,9.6,0
2026-05-25 01:15:22,SRV-RENAULT-LOGISTIQUE,27.28,27.33,50.7,25.47,14.2,0
2026-05-25 01:15:22,SRV-RENAULT-CAO,20.84,40.07,49.0,19.84,11.7,0
2026-05-25 01:20:22,SRV-RENAULT-USINE,23.73,35.89,49.0,28.65,11.5,0
2026-05-25 01:20:22,SRV-RENAULT-LOGISTIQUE,34.88,36.11,54.7,20.72,5.8,0
2026-05-25 01:20:22,SRV-RENAULT-CAO,16.81,40.76,45.1,11.66,8.4,0
2026-05-25 01:25:22,SRV-RENAULT-USINE,23.98,21.43,50.9,9.7,7.5,0
2026-05-25 01:25:22,SRV-RENAULT-LOGISTIQUE,31.49,27.17,54.2,23.62,12.8,0
2026-05-25 01:25:22,SRV-RENAULT-CAO,17.54,33.72,47.1,24.81,9.9,0
2026-05-25 01:30:22,SRV-RENAULT-USINE,16.06,24.15,45.3,25.04,9.5,0
2026-05-25 01:30:22,SRV-RENAULT-LOGISTIQUE,20.44,31.4,48.2,16.89,3.3,0
2026-05-25 01:30:22,SRV-RENAULT-CAO,16.63,30.58,48.5,7.15,6.6,0
2026-05-25 01:35:22,SRV-RENAULT-USINE,14.41,34.73,44.2,9.63,2.8,0
2026-05-25 01:35:22,SRV-RENAULT-LOGISTIQUE,31.79,27.64,52.5,14.77,8.7,0
2026-05-25 01:35:22,SRV-RENAULT-CAO,16.92,41.58,45.0,27.14,9.2,0
2026-05-25 01:40:22,SRV-RENAULT-USINE,29.11,31.29,50.1,23.04,12.7,0
2026-05-25 01:40:22,SRV-RENAULT-LOGISTIQUE,25.6,31.3,51.2,27.76,8.5,0
2026-05-25 01:40:22,SRV-RENAULT-CAO,22.94,21.15,49.3,26.14,7.2,0
2026-05-25 01:45:22,SRV-RENAULT-USINE,34.26,38.82,52.8,24.45,10.5,0
2026-05-25 01:45:22,SRV-RENAULT-LOGISTIQUE,34.36,41.04,53.0,13.42,2.7,0
2026-05-25 01:45:22,SRV-RENAULT-CAO,31.71,21.99,53.3,15.15,11.8,0
2026-05-25 01:50:22,SRV-RENAULT-USINE,14.23,33.3,46.8,25.88,2.4,0
2026-05-25 01:50:22,SRV-RENAULT-LOGISTIQUE,30.91,41.93,51.7,8.3,14.6,0
2026-05-25 01:50:22,SRV-RENAULT-CAO,34.38,27.81,53.7,33.6,6.6,0
2026-05-25 01:55:22,SRV-RENAULT-USINE,15.48,25.92,47.2,8.18,10.6,0
2026-05-25 01:55:22,SRV-RENAULT-LOGISTIQUE,16.97,41.87,47.1,22.88,5.3,0
2026-05-25 01:55:22,SRV-RENAULT-CAO,34.28,32.3,54.8,15.31,14.6,0
2026-05-25 02:00:22,SRV-RENAULT-USINE,31.7,31.87,54.1,17.77,6.7,0
2026-05-25 02:00:22,SRV-RENAULT-LOGISTIQUE,18.48,27.5,47.8,14.54,6.3,0
2026-05-25 02:00:22,SRV-RENAULT-CAO,26.42,41.73,50.4,9.64,9.0,0
2026-05-25 02:05:22,SRV-RENAULT-USINE,23.25,37.16,47.9,20.84,10.7,0
2026-05-25 02:05:22,SRV-RENAULT-LOGISTIQUE,34.7,32.71,51.9,27.49,3.6,0
2026-05-25 02:05:22,SRV-RENAULT-CAO,19.19,26.88,48.7,10.49,2.0,0
2026-05-25 02:10:22,SRV-RENAULT-USINE,31.65,39.9,50.9,22.34,10.7,0
2026-05-25 02:10:22,SRV-RENAULT-LOGISTIQUE,28.19,38.73,50.6,19.71,7.7,0
2026-05-25 02:10:22,SRV-RENAULT-CAO,32.13,30.59,54.4,19.57,2.7,0
2026-05-25 02:15:22,SRV-RENAULT-USINE,16.95,39.84,46.6,15.56,13.4,0
2026-05-25 02:15:22,SRV-RENAULT-LOGISTIQUE,19.7,38.81,48.0,18.39,13.5,0
2026-05-25 02:15:22,SRV-RENAULT-CAO,31.1,35.85,53.5,12.63,8.8,0
2026-05-25 02:20:22,SRV-RENAULT-USINE,16.71,40.26,46.7,20.19,4.1,0
2026-05-25 02:20:22,SRV-RENAULT-LOGISTIQUE,24.47,23.3,51.8,21.66,2.8,0
2026-05-25 02:20:22,SRV-RENAULT-CAO,19.98,33.2,46.1,10.13,12.3,0
2026-05-25 02:25:22,SRV-RENAULT-USINE,33.26,21.96,52.5,21.23,2.2,0
2026-05-25 02:25:22,SRV-RENAULT-LOGISTIQUE,21.76,40.81,47.8,9.23,4.4,0
2026-05-25 02:25:22,SRV-RENAULT-CAO,17.8,36.46,47.8,30.79,7.7,0
2026-05-25 02:30:22,SRV-RENAULT-USINE,20.19,39.92,48.5,14.76,2.3,0
2026-05-25 02:30:22,SRV-RENAULT-LOGISTIQUE,25.98,37.52,51.1,16.58,8.6,0
2026-05-25 02:30:22,SRV-RENAULT-CAO,24.36,25.49,50.5,28.42,11.0,0
2026-05-25 02:35:22,SRV-RENAULT-USINE,19.98,40.03,47.5,8.61,11.8,0
2026-05-25 02:35:22,SRV-RENAULT-LOGISTIQUE,33.92,26.67,54.0,22.38,2.7,0
2026-05-25 02:35:22,SRV-RENAULT-CAO,19.04,29.92,46.0,22.34,9.0,0
2026-05-25 02:40:22,SRV-RENAULT-USINE,25.61,27.09,50.4,12.25,5.5,0
2026-05-25 02:40:22,SRV-RENAULT-LOGISTIQUE,30.11,31.35,51.5,19.46,4.5,0
